adm3_name,adm2_name,adm3_pcode,area_sqkm,center_lat,center_lon,building_count,building_density_km2,coverage_ratio,total_footprint_m2,mean_footprint_m2,median_footprint_m2,p90_footprint_m2,dom_building_period_s,mean_T0,mean_f0,mean_A0,nehrp_class,resonance_risk
Tamwe,Yangon (East),MMR013015,4.76373259,16.80945538,96.17881381,5696,1195.701037450551,0.2672534085510793,1273123.7721033613,223.5118981923036,147.4618682879078,415.3019474043413,0.2,1.3019,0.7684,4.7338,E (Very Soft),Low
Pazundaung,Yangon (East),MMR013016,1.10779903,16.77798594,96.17457491,1259,1136.487725576001,0.32062017700578294,355182.72108543466,282.1149492338639,191.39667164671923,600.4066345317569,0.2,1.2643,0.791,3.0768,E (Very Soft),Low
Botahtaung,Yangon (East),MMR013017,3.06425391,16.77308675,96.17399623,1960,639.6336783984066,0.2194757851753263,672529.5328738136,343.1273126907212,208.3408787141678,660.1268790508127,0.35,1.2496,0.8004,2.7327,E (Very Soft),Low
Dagon Myothit (South),Yangon (East),MMR013018,88.69071794,16.91666975,96.27398777,44370,500.2778309903486,0.05505826730570239,4883157.255875174,110.05538102040059,61.32158236134788,200.2149420252788,0.2,0.8862,1.1339,24.3146,E (Very Soft),Low
Dagon Myothit (North),Yangon (East),MMR013019,23.90586777,16.88624791,96.17984169,33810,1414.2971225846447,0.14871900846438119,3555256.951235007,105.15400624770798,79.09654335469263,188.7681205318756,0.2,0.9761,1.0285,29.7236,E (Very Soft),Low
Dagon Myothit (East),Yangon (East),MMR013020,83.5567554,16.94512022,96.25067817,24498,293.18993877543505,0.03485064548235659,2912006.860101385,118.86712630016267,64.65525118211006,183.2278761114453,0.2,0.8425,1.1884,35.9239,E (Very Soft),Low
Dagon Myothit (Seikkan),Yangon (East),MMR013021,79.24475429,16.87822373,96.29035613,20657,260.67340589390574,0.03471760730813505,2751188.2606698703,133.18430849929177,52.91270668425876,195.83760604568974,0.2,0.915,1.0965,19.3158,E (Very Soft),Low
Mingalartaungnyunt,Yangon (East),MMR013022,5.07320462,16.793927,96.18401195,3822,753.3699675610561,0.19776187129807155,1003286.439129222,262.5029929694458,128.02196199438805,438.4275063984669,0.2,1.2752,0.7844,3.7671,E (Very Soft),Low
Thanlyin,Yangon (South),MMR013023,360.37591324,16.82495578,96.35961301,2005,5.5636348777414755,0.0013746864202748147,495403.87412516284,247.08422649634056,41.93819859061188,377.367708667079,0.1,1.0279,0.9826,10.3493,E (Very Soft),Low
Kyauktan,Yangon (South),MMR013024,821.26041179,16.60234565,96.46946972,2824,3.43861698367376,0.0004623425039620661,379703.59519190615,134.45594730591577,48.68611003325155,125.67080840675673,0.1,1.0983,0.9124,4.7133,E (Very Soft),Low
Thongwa,Yangon (South),MMR013025,780.29070392,16.7082457,96.58778964,20495,26.265851812712697,0.0017934169062008025,1399386.540161453,68.27941157167372,47.13280910257169,111.29116879065934,0.1,0.9788,1.0229,12.1076,E (Very Soft),Low
Kayan,Yangon (South),MMR013026,615.5203485,16.88673935,96.58188005,1524,2.4759538879810084,0.00014822116352320906,91233.14222688113,59.86426655307161,45.986894085879925,100.7373871973004,0.1,0.903,1.1081,19.1865,E (Very Soft),Low
Twantay,Yangon (South),MMR013027,714.20850458,16.73779566,95.98545886,14091,19.729532635972188,0.0012421712977135498,887169.3049721923,62.95999609482594,39.57876827517857,122.77832119030717,0.1,1.1667,0.8591,10.6107,E (Very Soft),Low
Kawhmu,Yangon (South),MMR013028,616.75399436,16.54306375,96.10885828,4568,7.406518712116607,0.0004978879272103942,307074.3678506316,67.2229351687022,44.15422906024881,127.32863586064771,0.1,1.245,0.8033,2.0999,E (Very Soft),Low
Kungyangon,Yangon (South),MMR013029,610.57713873,16.43262617,96.11047718,9132,14.95634117417916,0.00104104716330358,635639.5982528831,69.60573787263284,47.73746763192716,122.5964349089403,0.1,1.2468,0.8022,0.7047,E (Very Soft),Low
Dala,Yangon (South),MMR013030,229.19546738,16.67991598,96.13825754,6599,28.79201790260116,0.0025901030754695857,593639.8849446271,89.95906727453054,58.88732016195551,158.33217010625665,0.2,1.2476,0.8016,1.6094,E (Very Soft),Low
Seikgyikanaungto,Yangon (South),MMR013031,12.28878668,16.76649676,96.11040694,1277,103.91587332851319,0.008204652107936182,100825.21953804008,78.95475296635871,47.8085893912359,165.64252862601242,0.1,1.2343,0.8102,5.1953,E (Very Soft),Low
Kyauktada,Yangon (West),MMR013033,0.72344106,16.7743332,96.16131697,818,1130.7071788267037,0.4007759081629602,289937.7478238746,354.44712447906426,210.6093117386978,700.6347243606349,0.35,1.2756,0.7839,3.0961,E (Very Soft),Low
Pabedan,Yangon (West),MMR013034,0.59059294,16.77548142,96.15572775,936,1584.8479326556123,0.47742194668199195,281962.03111144085,301.24148623017186,156.59759053178556,555.5884206698838,0.2,1.2782,0.7824,3.2134,E (Very Soft),Low
Lanmadaw,Yangon (West),MMR013035,1.88965542,16.7761608,96.14191474,1987,1051.5144607687257,0.2869548296384191,542245.7491214153,272.89670313105955,133.87946111095422,506.39985568824557,0.2,1.2732,0.7854,3.9216,E (Very Soft),Low
Latha,Yangon (West),MMR013036,0.61457223,16.77616556,96.15051864,1273,2071.3594559910393,0.4494258559321087,276204.6504998548,216.9714457972151,128.63338912609328,368.68346443315016,0.2,1.2785,0.7822,3.4451,E (Very Soft),Low
Ahlone,Yangon (West),MMR013037,3.54443238,16.7855142,96.12699724,2854,805.2065024865843,0.18631646109956534,660386.0976483098,231.38966280599502,123.87672678069404,439.12302931639135,0.2,1.2507,0.7996,5.053,E (Very Soft),Low
Kyeemyindaing,Yangon (West),MMR013038,11.1629683,16.80646533,96.0925976,7587,679.657936500635,0.08035888181452773,897043.6503190194,118.23430213773817,80.4849484476277,215.87060391066456,0.2,1.2275,0.8149,8.3341,E (Very Soft),Low
Sanchaung,Yangon (West),MMR013039,2.32724243,16.80699137,96.13353216,4162,1788.3826568081263,0.3427070776235066,797562.4521067282,191.62961367292846,144.5211358642863,330.2540555854806,0.2,1.3078,0.7648,5.6433,E (Very Soft),Low
Hlaing,Yangon (West),MMR013040,9.95688874,16.84693303,96.12088316,9412,945.2752004940049,0.2379488987063629,2369230.7102247854,251.72446984963722,140.91212570673838,467.18383322896244,0.2,1.2274,0.8152,11.5981,E (Very Soft),Low
Kamaryut,Yangon (West),MMR013041,6.45535435,16.82329337,96.13152672,5340,827.2202749024923,0.20846209597087126,1345696.6980356814,252.00312697297403,156.5562146558724,450.7674381746383,0.2,1.3137,0.7616,7.0955,E (Very Soft),Low
Mayangone,Yangon (West),MMR013042,24.50238877,16.85931953,96.15344248,18037,736.1323081316859,0.14949666096498052,3663025.306780836,203.08395557913377,119.35159981886248,401.8475513856486,0.2,1.1699,0.8588,17.2067,E (Very Soft),Low
Dagon,Yangon (West),MMR013043,4.86998083,16.79300305,96.14449028,1970,404.5190461252801,0.14757360863637087,718680.6450730485,364.81251018936473,192.4640025151274,691.473505372298,0.2,1.295,0.7723,4.3198,E (Very Soft),Low
Bahan,Yangon (West),MMR013044,8.42655946,16.81105267,96.15700645,8000,949.379166903784,0.21530108246975102,1814247.373233721,226.78092165421512,160.9383555958513,434.34381834698087,0.2,1.3415,0.7456,4.8152,E (Very Soft),Low
Hlaingtharya (East),Yangon (North),MMR013046,36.11716231,16.8688221,96.06478162,23079,639.003690320653,0.15094544504807803,5451721.138756619,236.21998954706092,86.0503408985794,353.6880198764217,0.2,1.1108,0.9026,18.4547,E (Very Soft),Low
Hlaingtharya (West),Yangon (North),MMR013047,37.22320597,16.89127675,96.03491738,1848,49.64644908580399,0.029477301850261955,1097239.6782121628,593.7444146169712,148.20021200630356,1411.9944363780266,0.2,1.0428,0.9602,22.7295,E (Very Soft),Low
